departure_airport,arrival_airport,total_route_revenue
DME,KHV,753478300.00
KHV,DME,733797800.00
DME,OVB,548218900.00
OVB,DME,531503700.00
KHV,LED,507672400.00
LED,KHV,498750700.00
SVO,OVB,458130400.00
OVB,SVO,446051200.00
LED,IKT,411603000.00
IKT,LED,404050300.00
SVO,SVX,282910000.00
SVX,SVO,273312600.00
SVO,AER,262220400.00
AER,SVO,254087100.00
SVO,UUS,236573200.00
IKT,KZN,233003200.00
KZN,IKT,232862000.00
UUS,SVO,222214400.00
SVO,KJA,211558400.00
KJA,SVO,204821400.00
DME,UUS,194028000.00
VKO,PEE,189149400.00
PEE,VKO,185621800.00
UUS,DME,178589400.00
VKO,VVO,156057700.00
SVO,MJZ,149447800.00
MJZ,SVO,143743800.00
DME,BTK,142379400.00
BTK,DME,140747500.00
VKO,AER,137884000.00
VVO,VKO,135061000.00
DME,NSK,134723100.00
AER,VKO,133374900.00
SVO,LED,131901600.00
DME,PKC,130719000.00
DME,KRR,124394600.00
NSK,DME,124241300.00
LED,SVO,122997600.00
PKC,DME,121439600.00
KRR,DME,121080700.00
SVO,UFA,120736300.00
UFA,SVO,118129200.00
SVO,MCX,112947700.00
PEE,OVB,112845200.00
OVB,PEE,112107800.00
MCX,SVO,108475300.00
OVB,KVX,107821300.00
KVX,OVB,107005200.00
DME,NUX,99568900.00
AER,KUF,94160700.00
VKO,LED,91485800.00
KUF,AER,91020200.00
NSK,SVX,90892500.00
NUX,DME,90874600.00
LED,VKO,90834000.00
DME,LED,90720400.00
SVO,TJM,88674400.00
SCW,DME,88496600.00
TJM,SVO,85693300.00
DME,SCW,85254000.00
URJ,DME,84251300.00
DME,URJ,83895600.00
DME,OVS,83756800.00
SVX,NSK,83750400.00
LED,DME,82132300.00
OVS,DME,80977900.00
ULV,KRR,79726200.00
KRR,ULV,78959200.00
SVO,AAQ,78165200.00
AAQ,SVO,76468400.00
DME,CEK,73604900.00
DME,HMA,73560200.00
DME,MRV,73553500.00
CEK,DME,72307700.00
MRV,DME,71732600.00
SVO,TOF,71634000.00
TOF,SVO,71465000.00
SVO,NUX,71185800.00
DME,KZN,69008600.00
SVO,ROV,68906600.00
DME,KUF,68801000.00
SVO,OMS,68231400.00
KZN,DME,67803300.00
KUF,DME,67310100.00
ROV,SVO,66850100.00
CEK,VOG,65513500.00
NUX,SVO,65512500.00
VOG,CEK,65161200.00
OMS,SVO,64798000.00
PEE,MRV,62548500.00
HMA,DME,61957200.00
MRV,PEE,60107100.00
SVX,SCW,59187300.00
KVX,LED,57246600.00
LED,KVX,56982400.00
OVS,KJA,55285600.00
SCW,SVX,55214300.00
KJA,OVS,54847400.00
KGD,DME,53695400.00
DME,KGD,52785700.00
SVO,KGD,51901100.00
SVO,VOG,51487200.00
SVO,OVS,49830200.00
VOG,SVO,49725500.00
KGD,SVO,49176100.00
OVS,SVO,48689100.00
LED,CSY,46940100.00
ESL,UFA,46930400.00
DME,ESL,46554200.00
CSY,LED,45943500.00
VKO,REN,45282500.00
DME,NJC,44969500.00
REN,VKO,44585500.00
DME,ABA,44440500.00
UFA,ESL,44418400.00
ESL,DME,44300300.00
DME,TOF,43886200.00
ABA,DME,43620400.00
KEJ,DME,42719100.00
TOF,DME,42676300.00
YKS,LED,42411400.00
NJC,DME,41862700.00
DME,VKT,41492200.00
SVO,KEJ,41342600.00
KEJ,SVO,41306400.00
DME,KEJ,41151500.00
SVO,KVX,40949100.00
LED,YKS,40677100.00
KVX,SVO,40416700.00
VKO,VOG,40266800.00
VOG,VKO,39855100.00
VKT,DME,38737200.00
DME,ROV,38032300.00
ROV,DME,37594900.00
SVO,MMK,37225400.00
VKO,KRO,37164000.00
KRO,VKO,37086400.00
CNN,DME,36478500.00
MMK,SVO,36202300.00
VKO,BAX,35925000.00
KRO,KJA,35464800.00
KJA,KRO,35397600.00
SVO,BAX,35056200.00
BAX,VKO,34976800.00
DME,ULV,34902900.00
ULV,DME,34849300.00
BAX,SVO,34681800.00
EGO,AAQ,34402800.00
DME,BAX,33764300.00
SVO,NNM,33736500.00
AAQ,EGO,33617400.00
NNM,SVO,33607500.00
BAX,DME,33598400.00
ULV,PEE,31738200.00
PEE,ULV,31407900.00
VKT,OMS,31340600.00
KHV,VVO,30720000.00
VVO,KHV,30490200.00
KJA,AER,30215000.00
OVB,SLY,30162800.00
SLY,OVB,30119800.00
LED,GOJ,30098400.00
SVO,CSY,29889300.00
GOJ,LED,29722300.00
NUX,HTA,29721100.00
HTA,NUX,29576900.00
CSY,SVO,29453500.00
AER,KJA,29342300.00
OMS,VKT,29207400.00
DME,MCX,27954100.00
TJM,PES,27366000.00
VKO,OMS,27362600.00
OMS,VKO,27288200.00
PES,TJM,27163200.00
KZN,LED,27078500.00
SVO,ULV,26177300.00
DME,CNN,26069700.00
MCX,DME,25966900.00
ULV,SVO,25689800.00
SVX,SGC,25612000.00
LED,KZN,25443900.00
SGC,SVX,25212800.00
SVO,DYR,24955300.00
SVO,BZK,24907300.00
KXK,SVX,24593400.00
BZK,SVO,24006600.00
SVO,OGZ,23867300.00
SVX,KXK,22890700.00
VKO,HMA,22592000.00
KEJ,VKO,22323400.00
UUD,VKO,22244000.00
OGZ,SVO,22221700.00
VKO,ULV,21885900.00
VKO,KEJ,21690100.00
VKO,UUD,21582400.00
DME,EGO,21210600.00
ULV,VKO,21128700.00
SVO,GOJ,20710100.00
LED,TJM,20637400.00
TJM,LED,20374900.00
EGO,DME,20368100.00
DME,BZK,20226800.00
MCX,MRV,20145600.00
GOJ,SVO,20123000.00
HMA,SVX,20085300.00
BZK,DME,19737500.00
MRV,MCX,19585600.00
DME,NYM,19564800.00
NYM,DME,19384600.00
DME,ARH,19350000.00
HMA,VKO,19309600.00
DYR,SVO,19147800.00
MRV,GDX,18767800.00
GDX,MRV,18506100.00
UFA,HTA,18276100.00
ARH,DME,17990700.00
NYM,UUD,17827500.00
HTA,UFA,17792500.00
UUD,NYM,17747900.00
NOZ,OVB,17296000.00
OVB,NOZ,17253600.00
TJM,URJ,16603000.00
URJ,TJM,16601800.00
VKO,OGZ,16394900.00
IKT,CEK,16262600.00
OGZ,VKO,16155000.00
DME,NAL,15995600.00
KZN,KVX,15984800.00
SVX,HMA,15980600.00
NAL,DME,15970800.00
YKS,MJZ,15881000.00
KVX,KZN,15879900.00
MJZ,YKS,15812800.00
BQS,KHV,15524400.00
GOJ,PEE,15512800.00
KHV,BQS,15511800.00
VKO,MQF,15479800.00
PEE,GOJ,15463500.00
LED,NJC,15072400.00
CEK,IKT,15066000.00
NJC,LED,15060000.00
DME,UUA,15016000.00
UUA,DME,14910000.00
VOG,ROV,14755600.00
ROV,VOG,14652400.00
PEE,SVX,14642800.00
SVX,PEE,14579400.00
SVO,ASF,14186900.00
ASF,SVO,14144000.00
VKO,MMK,14135400.00
NOJ,VKO,14004800.00
AER,NOZ,13941600.00
MQF,OVB,13863600.00
VKO,BZK,13800600.00
MQF,VKO,13767600.00
BZK,VKO,13461300.00
PES,VKO,13356900.00
ROV,AER,13326900.00
VKO,PES,13272600.00
OVB,MQF,13255800.00
ASF,BAX,13188000.00
SCW,GDX,13156600.00
AER,ROV,13120000.00
NNM,ARH,13097300.00
ARH,NNM,13046600.00
DME,ASF,13016400.00
OVS,NJC,13008000.00
NJC,OVS,13006600.00
SVO,NOJ,12999800.00
ASF,DME,12984800.00
OVS,SGC,12950400.00
NOZ,AER,12930400.00
BAX,ASF,12902800.00
NOJ,SVO,12852200.00
BZK,EGO,12842400.00
MMK,VKO,12784300.00
SGC,OVS,12778000.00
EGO,BZK,12585600.00
GDX,SCW,12239200.00
DYR,KHV,12162400.00
KHV,DYR,11004300.00
GOJ,NAL,10946400.00
NAL,GOJ,10909200.00
STW,SVO,10683700.00
SVO,STW,10679800.00
VOG,TOF,10666400.00
TOF,VOG,10626800.00
SLY,VKO,10593900.00
VKO,SLY,10564000.00
VKO,NOJ,10157800.00
SVX,UIK,9956700.00
IKT,VVO,9937600.00
UIK,SVX,9883300.00
VVO,IKT,9835400.00
UIK,KHV,9644400.00
KHV,UIK,9534800.00
OVB,MJZ,9144400.00
SVX,MQF,8933600.00
DME,NNM,8792500.00
GDZ,SVO,8764800.00
NNM,DME,8763000.00
MQF,SVX,8740800.00
SVO,GDZ,8721500.00
DME,GRV,8605100.00
GRV,DME,8590900.00
VKO,CSY,8367800.00
CSY,VKO,8358700.00
DME,GDZ,8319400.00
GDZ,DME,8297600.00
DME,RTW,8250900.00
RTW,DME,8239700.00
SVO,UUA,8115800.00
UUA,SVO,8052000.00
LED,REN,7940800.00
REN,LED,7933600.00
STW,CEK,7729600.00
NOJ,LED,7720400.00
CEK,STW,7587200.00
NFG,SVO,7555700.00
SVO,NFG,7467800.00
UUA,REN,7290400.00
REN,UUA,7243600.00
SVO,IJK,7194900.00
IJK,SVO,7187900.00
ARH,HMA,6940800.00
HMA,ARH,6858800.00
REN,UFA,6823800.00
UFA,REN,6592300.00
ARH,TOF,6444700.00
TOF,ARH,6269300.00
MJZ,OVB,6098000.00
MQF,KZN,6002400.00
PEE,CEK,5944700.00
CEK,PEE,5934400.00
ESL,KGD,5664800.00
DME,URS,5530200.00
URS,DME,5386200.00
PES,DME,5239900.00
LED,ESL,5210100.00
KZN,MQF,5202600.00
DME,PES,5192500.00
VKO,STW,5107400.00
PEE,ARH,5060000.00
STW,VKO,5009800.00
ARH,PEE,4928000.00
NBC,CSY,4703400.00
CSY,NBC,4702500.00
LED,NOJ,4619200.00
VOZ,DME,4528300.00
RTW,VKO,4526300.00
DME,VOZ,4525600.00
VKO,RTW,4522600.00
NOZ,KRR,4370900.00
KGD,KRR,4319300.00
KRR,KGD,4288500.00
SVO,SKX,4138900.00
SKX,SVO,4134500.00
GDZ,VKO,4113600.00
VKO,GDZ,4102500.00
CEE,NOZ,4088200.00
AER,KGP,4083600.00
SVO,ULY,4016200.00
ULY,SVO,3987600.00
VOZ,LED,3954500.00
LED,VOZ,3941000.00
KGP,AER,3835900.00
TJM,ARH,3783000.00
SVO,RGK,3763800.00
SVO,ESL,3744000.00
ARH,TJM,3742400.00
ESL,SVO,3732300.00
KGD,ESL,3605900.00
SVO,PES,3549600.00
PES,SVO,3542800.00
RGK,SVO,3481700.00
KRR,NOZ,3465100.00
ESL,LED,3311600.00
SCW,NBC,3138200.00
AER,GOJ,3006600.00
SVO,KRO,2993400.00
GOJ,AER,2973400.00
KRO,SVO,2960400.00
NBC,ROV,2916500.00
KRO,DME,2825200.00
DME,KRO,2823400.00
OMS,NBC,2803100.00
NBC,OMS,2790900.00
OVB,ABA,2691200.00
DME,KVX,2656500.00
KVX,DME,2656500.00
HMA,NUX,2626800.00
NOZ,CEE,2612500.00
SVO,VKT,2601500.00
ABA,OVB,2534600.00
VKT,SVO,2524800.00
ABA,TOF,2391200.00
VKO,NFG,2319600.00
SGC,OVB,2314200.00
OVB,SGC,2310700.00
SVO,NYA,2294400.00
NFG,VKO,2260400.00
TOF,ABA,2254000.00
OVB,KJA,2154600.00
KJA,OVB,2154600.00
LED,KLF,2097600.00
KLF,LED,2097600.00
MJZ,CNN,2053200.00
LED,TBW,2048800.00
TBW,LED,2048800.00
NYA,SVO,1940100.00
SKX,VKO,1910800.00
VKO,SKX,1903600.00
NUX,NOJ,1897500.00
UUS,KHV,1770000.00
KHV,UUS,1734600.00
UFA,UCT,1732500.00
SVO,PEZ,1705200.00
PEZ,SVO,1705200.00
NBC,SCW,1661400.00
DME,TBW,1642800.00
TBW,DME,1642800.00
EGO,AER,1629600.00
AER,EGO,1621200.00
SVO,USK,1604700.00
UCT,UFA,1603800.00
ULY,RTW,1563900.00
RTW,ULY,1552200.00
DME,USK,1536400.00
DME,PEZ,1526400.00
PEZ,DME,1526400.00
NUX,HMA,1491600.00
USK,DME,1453400.00
KGP,NUX,1443200.00
NUX,KGP,1434400.00
MRV,KZN,1340900.00
KZN,MRV,1298100.00
USK,SVO,1295700.00
MJZ,IKT,1246400.00
OVS,UFA,1185500.00
UCT,TJM,1137000.00
TJM,UCT,1013800.00
NOJ,NUX,897600.00
LED,OVS,843400.00
KZN,ROV,791000.00
ROV,KZN,791000.00
CNN,MJZ,609000.00
LED,CEE,572000.00
OVS,LED,546600.00
KJA,NOZ,466400.00
UFA,OVS,381100.00
ROV,NBC,374200.00
NOZ,KJA,360800.00
CEE,LED,347600.00
SVX,MJZ,326700.00
CEK,SWT,246400.00
SWT,CEK,246400.00
MJZ,SVX,118800.00
